id,ticker,asset_type,signal,confidence,entry_date,entry_price,exit_date,exit_price,pnl_pct,correct,evaluated,is_demo
10a1d658,ETH,crypto,HOLD,8,2026-06-20T00:14:23.107749+00:00,1710.86,2026-06-23,1667.13,-4.2474,False,True,False
9dadf200,ETH,crypto,HOLD,8,2026-06-20T00:14:51.967084+00:00,1710.86,2026-06-23,1667.13,-4.2474,False,True,False
d32d792c,SOL,crypto,SELL,8,2026-06-20T00:15:30.077670+00:00,69.82,2026-06-23,69.71,4.7938,True,True,False
a2c293ab,SOL,crypto,BUY,8,2026-06-20T00:16:14.876614+00:00,69.82,2026-06-23,69.71,-4.7938,False,True,False
7026e974,MON,crypto,SELL,8,2026-06-20T00:19:58.227475+00:00,,2026-06-23,0.020597,-0.1215,False,True,False
25e9ec32,MU,stock,BUY,7,2026-06-20T00:09:37.741687+00:00,1133.99,2026-06-23,1051.608276,-13.1759,False,True,False
7171dfbe,TER,stock,BUY,7,2026-06-20T00:12:07.180641+00:00,437.92,2026-06-23,420.119995,-8.07,False,True,False
ec8334cd,AMD,stock,BUY,6,2026-06-20T00:07:13.474184+00:00,537.37,2026-06-23,519.849976,-5.7611,False,True,False
2ff07791,MU,stock,SELL,6,2026-06-20T00:10:09.771476+00:00,1133.99,2026-06-23,1051.608276,13.1759,True,True,False
e849f9bb,SOL,crypto,BUY,6,2026-06-20T00:16:03.653897+00:00,69.82,2026-06-23,69.71,-4.7938,False,True,False
19fc908e,MON,crypto,SELL,6,2026-06-20T00:19:49.654949+00:00,,2026-06-23,0.020597,-0.1215,False,True,False
bffb72d2,ASML,stock,BUY,9,2026-06-21T00:08:40.346804+00:00,1929.6801,2026-06-24,1762.77002,-8.6293,False,True,False
5c3a8b69,ASML,stock,HOLD,9,2026-06-21T00:09:37.921285+00:00,1929.6801,2026-06-24,1762.77002,-8.6293,False,True,False
f9985983,TSM,stock,BUY,9,2026-06-21T00:10:04.063750+00:00,462.12,2026-06-24,440.829987,-5.7391,False,True,False
4427bd40,TSM,stock,BUY,9,2026-06-21T00:11:05.901399+00:00,462.12,2026-06-24,440.829987,-5.7391,False,True,False
b05772ef,AMKR,stock,BUY,9,2026-06-21T00:13:08.260613+00:00,90.46,2026-06-24,82.760002,-11.5339,False,True,False
bf5c232b,ZEC,crypto,BUY,9,2026-06-21T00:18:30.050926+00:00,470.66,2026-06-24,416.85,-4.0378,False,True,False
0a8721fb,NVDA,stock,BUY,8,2026-06-21T00:06:47.734554+00:00,210.69,2026-06-24,199.0,-4.625,False,True,False
61011986,AMD,stock,BUY,8,2026-06-21T00:07:56.628622+00:00,537.37,2026-06-24,519.73999,-5.7811,False,True,False
e3ffa98d,ASML,stock,HOLD,8,2026-06-21T00:09:12.896992+00:00,1929.6801,2026-06-24,1762.77002,-8.6293,False,True,False
e333523e,TSM,stock,BUY,8,2026-06-21T00:10:34.682243+00:00,462.12,2026-06-24,440.829987,-5.7391,False,True,False
3f7a6d5e,MU,stock,BUY,8,2026-06-21T00:11:34.119636+00:00,1133.99,2026-06-24,1048.348755,-13.445,False,True,False
47b43680,AMKR,stock,BUY,8,2026-06-21T00:12:22.954128+00:00,90.46,2026-06-24,82.760002,-11.5339,False,True,False
059a51bb,TER,stock,HOLD,8,2026-06-21T00:13:57.219419+00:00,437.92,2026-06-24,427.200012,-6.5208,False,True,False
48e0de81,BTC,crypto,BUY,8,2026-06-21T00:14:32.068179+00:00,64246.0,2026-06-24,61077.99,-3.5286,False,True,False
be115950,ETH,crypto,SELL,8,2026-06-21T00:16:08.535948+00:00,1737.77,2026-06-24,1622.17,4.9662,True,True,False
a8f6af38,AAPL,stock,BUY,7,2026-06-21T00:05:41.643775+00:00,298.01,2026-06-24,293.079987,-1.3232,False,True,False
32053f70,AMD,stock,BUY,7,2026-06-21T00:07:30.354779+00:00,537.37,2026-06-24,519.73999,-5.7811,False,True,False
b9954312,ETH,crypto,BUY,7,2026-06-21T00:15:39.177142+00:00,1737.77,2026-06-24,1622.17,-4.9662,False,True,False
73220850,AAPL,stock,SELL,6,2026-06-21T00:05:29.805658+00:00,298.01,2026-06-24,293.079987,1.3232,True,True,False
f7e8eeeb,SOL,crypto,BUY,6,2026-06-21T00:17:17.881515+00:00,73.17,2026-06-24,68.11,-6.0033,False,True,False
6fbfe7e7,ZEC,crypto,BUY,6,2026-06-21T00:19:00.843584+00:00,470.66,2026-06-24,416.85,-4.0378,False,True,False
50565b83,AAPL,stock,SELL,9,2026-06-22T00:04:29.070897+00:00,298.01,2026-06-25,275.149994,7.36,True,True,False
bc23f196,TER,stock,HOLD,9,2026-06-22T00:10:18.122959+00:00,437.92,2026-06-25,471.959991,3.2735,False,True,False
8cad8fbf,SOL,crypto,BUY,9,2026-06-22T00:13:44.194646+00:00,72.56,2026-06-25,67.72,-5.8791,False,True,False
9f25a962,TSM,stock,BUY,8,2026-06-22T00:07:30.535506+00:00,462.12,2026-06-25,434.98999,-6.9878,False,True,False
d96004d7,TSM,stock,BUY,8,2026-06-22T00:08:11.717471+00:00,462.12,2026-06-25,434.98999,-6.9878,False,True,False
e80b2ad8,AMKR,stock,BUY,8,2026-06-22T00:09:45.434422+00:00,90.46,2026-06-25,85.620003,-8.4768,False,True,False
b9f97914,BTC,crypto,BUY,8,2026-06-22T00:11:30.476807+00:00,63381.07,2026-06-25,59794.0,-6.6011,False,True,False
8616b2fd,ETH,crypto,HOLD,8,2026-06-22T00:12:44.442829+00:00,1710.11,2026-06-25,1567.84,-9.2785,False,True,False
b055c313,ZEC,crypto,SELL,8,2026-06-22T00:14:47.627986+00:00,435.33,2026-06-25,416.75,5.7702,True,True,False
d0dd9139,XMR,crypto,SELL,7,2026-06-22T00:16:54.661736+00:00,320.5985,2026-06-25,314.035356,2.0077,True,True,False
0e105bcf,SOL,crypto,BUY,6,2026-06-22T00:13:18.773190+00:00,72.56,2026-06-25,67.72,-5.8791,False,True,False
1a991010,AAPL,stock,SELL,9,2026-06-23T00:04:51.610086+00:00,297.01,2026-06-26,283.779999,3.5746,True,True,False
0d9ad2e7,MU,stock,BUY,9,2026-06-23T00:09:37.397085+00:00,1211.38,2026-06-26,1132.155884,7.6595,True,True,False
f9b4e886,BNB,crypto,HOLD,9,2026-06-23T00:17:53.596872+00:00,590.5,2026-06-26,567.64,-1.806,False,True,False
6f6fed1a,ZEC,crypto,SELL,9,2026-06-23T00:19:34.065815+00:00,442.77,2026-06-26,419.27,-0.7667,False,True,False
dafbc061,SUI,crypto,SELL,9,2026-06-23T00:20:40.273780+00:00,0.7196,2026-06-26,0.6982,0.852,True,True,False
df064c2b,MON,crypto,SELL,9,2026-06-23T00:22:18.172956+00:00,,2026-06-26,0.019145,7.0496,True,True,False
6cf5ea41,AMD,stock,BUY,8,2026-06-23T00:06:21.471924+00:00,551.63,2026-06-26,521.580017,0.3328,True,True,False
17433595,ASML,stock,BUY,8,2026-06-23T00:07:15.023612+00:00,1929.25,2026-06-26,1794.619995,0.9087,True,True,False
36141755,ASML,stock,BUY,8,2026-06-23T00:07:49.064540+00:00,1929.25,2026-06-26,1794.619995,0.9087,True,True,False
ae09f8e4,TSM,stock,BUY,8,2026-06-23T00:08:34.301519+00:00,467.67,2026-06-26,432.350006,-0.9258,False,True,False
6d8f14fd,TSM,stock,BUY,8,2026-06-23T00:09:05.969391+00:00,467.67,2026-06-26,432.350006,-0.9258,False,True,False
71f2400c,MU,stock,BUY,8,2026-06-23T00:10:08.090898+00:00,1211.38,2026-06-26,1132.155884,7.6595,True,True,False
aaae2b08,AMKR,stock,BUY,8,2026-06-23T00:11:04.323915+00:00,93.55,2026-06-26,78.720001,-9.2251,False,True,False
e2c2ed48,BTC,crypto,HOLD,8,2026-06-23T00:12:36.876103+00:00,63985.19,2026-06-26,60097.27,-4.2039,False,True,False
3567484c,ETH,crypto,HOLD,8,2026-06-23T00:13:38.342316+00:00,1727.44,2026-06-26,1578.68,-5.3055,False,True,False
98e4f59c,ETH,crypto,BUY,8,2026-06-23T00:14:05.745192+00:00,1727.44,2026-06-26,1578.68,-5.3055,False,True,False
a26f0c7d,ETH,crypto,BUY,8,2026-06-23T00:14:38.933496+00:00,1727.44,2026-06-26,1578.68,-5.3055,False,True,False
56e9cd1c,SOL,crypto,HOLD,8,2026-06-23T00:15:12.391739+00:00,71.93,2026-06-26,71.9,3.1416,False,True,False
bdd7dc1d,ZEC,crypto,BUY,8,2026-06-23T00:18:25.658012+00:00,442.77,2026-06-26,419.27,0.7667,True,True,False
1477bd7e,ZEC,crypto,BUY,8,2026-06-23T00:18:58.932230+00:00,442.77,2026-06-26,419.27,0.7667,True,True,False
61760f38,MON,crypto,SELL,8,2026-06-23T00:21:50.691548+00:00,,2026-06-26,0.019145,7.0496,True,True,False
c032b95f,AMD,stock,SELL,7,2026-06-23T00:05:51.019910+00:00,551.63,2026-06-26,521.580017,-0.3328,False,True,False
2c9370ad,TER,stock,BUY,7,2026-06-23T00:11:34.085597+00:00,457.0,2026-06-26,436.859985,3.9846,True,True,False
fefc923f,XMR,crypto,BUY,7,2026-06-23T00:21:16.834375+00:00,,2026-06-26,307.55846,-2.9566,False,True,False
e6990759,NVDA,stock,SELL,6,2026-06-23T00:05:28.366071+00:00,208.65,2026-06-26,192.529999,3.7542,True,True,False
4e9ae80f,MU,stock,HOLD,9,2026-06-24T00:09:30.255465+00:00,1051.77,2026-06-27,1145.103882,9.2293,False,True,False
0d7f835e,MU,stock,BUY,9,2026-06-24T00:10:02.270919+00:00,1051.77,2026-06-27,1145.103882,9.2293,True,True,False
3dbf0709,TER,stock,HOLD,9,2026-06-24T00:11:45.428368+00:00,420.12,2026-06-27,463.209991,8.4293,False,True,False
9ba9376a,BTC,crypto,HOLD,9,2026-06-24T00:13:52.306711+00:00,62792.82,2026-06-27,60029.0,-1.7175,False,True,False
0354898d,ZEC,crypto,SELL,9,2026-06-24T00:18:45.554890+00:00,416.22,2026-06-27,395.86,5.0354,True,True,False
aae0bf79,SUI,crypto,BUY,9,2026-06-24T00:20:01.687201+00:00,0.7053,2026-06-27,0.6845,-0.1604,False,True,False
6ceee7c7,NVDA,stock,HOLD,8,2026-06-24T00:05:02.610698+00:00,200.04,2026-06-27,194.970001,-2.0251,False,True,False
3cadf633,MU,stock,HOLD,8,2026-06-24T00:08:59.047185+00:00,1051.77,2026-06-27,1145.103882,9.2293,False,True,False
282885a4,AMKR,stock,HOLD,8,2026-06-24T00:10:32.751276+00:00,86.72,2026-06-27,82.339996,-0.5075,False,True,False
4fae223c,TER,stock,HOLD,8,2026-06-24T00:12:16.558776+00:00,420.12,2026-06-27,463.209991,8.4293,False,True,False
bcba7a45,TER,stock,HOLD,8,2026-06-24T00:12:48.787421+00:00,420.12,2026-06-27,463.209991,8.4293,False,True,False
2f865aab,BTC,crypto,BUY,8,2026-06-24T00:13:20.153196+00:00,62792.82,2026-06-27,60029.0,-1.7175,False,True,False
c3429f9a,BTC,crypto,HOLD,8,2026-06-24T00:14:22.644780+00:00,62792.82,2026-06-27,60029.0,-1.7175,False,True,False
33bf78e0,ETH,crypto,BUY,8,2026-06-24T00:15:48.035190+00:00,1669.82,2026-06-27,1573.99,-2.9701,False,True,False
b34fff03,SOL,crypto,HOLD,8,2026-06-24T00:16:16.356201+00:00,69.79,2026-06-27,70.5,3.509,False,True,False
87ef8877,BNB,crypto,HOLD,8,2026-06-24T00:17:43.236008+00:00,578.49,2026-06-27,557.2,-1.3229,False,True,False
8b493df5,MON,crypto,SELL,8,2026-06-24T00:22:18.300252+00:00,,2026-06-27,0.019324,3.8942,True,True,False
c6897e28,NVDA,stock,HOLD,7,2026-06-24T00:05:56.897344+00:00,200.04,2026-06-27,194.970001,-2.0251,False,True,False
4794f5de,AMKR,stock,HOLD,7,2026-06-24T00:11:03.209325+00:00,86.72,2026-06-27,82.339996,-0.5075,False,True,False
8709239a,ETH,crypto,HOLD,7,2026-06-24T00:14:51.694518+00:00,1669.82,2026-06-27,1573.99,-2.9701,False,True,False
1d1ea133,BNB,crypto,BUY,7,2026-06-24T00:18:12.313372+00:00,578.49,2026-06-27,557.2,-1.3229,False,True,False
81aba1e5,SUI,crypto,BUY,7,2026-06-24T00:20:37.425766+00:00,0.7053,2026-06-27,0.6845,-0.1604,False,True,False
0832e147,XMR,crypto,SELL,7,2026-06-24T00:21:46.834234+00:00,318.7271,2026-06-27,320.667078,-0.6946,False,True,False
15aafc2b,NVDA,stock,HOLD,6,2026-06-24T00:05:38.231816+00:00,200.04,2026-06-27,194.970001,-2.0251,False,True,False
c112f212,TSM,stock,BUY,6,2026-06-24T00:08:21.600226+00:00,436.39,2026-06-27,455.100006,3.2371,True,True,False
396eefac,NVDA,stock,HOLD,9,2026-06-25T00:05:58.322551+00:00,199.0,2026-06-28,194.970001,-0.3934,False,True,False
84bbccac,TSM,stock,BUY,9,2026-06-25T00:08:24.862799+00:00,440.83,2026-06-28,455.100006,4.6231,True,True,False
240b66df,TSM,stock,BUY,9,2026-06-25T00:09:27.793363+00:00,440.83,2026-06-28,455.100006,4.6231,True,True,False
93431686,MU,stock,BUY,9,2026-06-25T00:09:57.258421+00:00,1048.51,2026-06-28,1145.103882,-5.6264,False,True,False
98eb12fe,MU,stock,BUY,9,2026-06-25T00:11:04.642924+00:00,1048.51,2026-06-28,1145.103882,-5.6264,False,True,False
8ccf59e1,SOL,crypto,HOLD,9,2026-06-25T00:18:10.975361+00:00,68.07,2026-06-28,71.38,5.4046,False,True,False
9be8af62,AAPL,stock,BUY,8,2026-06-25T00:04:53.042649+00:00,293.08,2026-06-28,281.73999,2.3951,True,True,False
9d59a39d,NVDA,stock,HOLD,8,2026-06-25T00:06:26.472635+00:00,199.0,2026-06-28,194.970001,-0.3934,False,True,False
8bbc85ed,ASML,stock,HOLD,8,2026-06-25T00:07:55.921095+00:00,1762.77,2026-06-28,1883.109985,2.2773,False,True,False
5d68501e,TSM,stock,BUY,8,2026-06-25T00:08:59.036956+00:00,440.83,2026-06-28,455.100006,4.6231,True,True,False
fe0265db,MU,stock,BUY,8,2026-06-25T00:10:28.696233+00:00,1048.51,2026-06-28,1145.103882,-5.6264,False,True,False
dcca548e,AMKR,stock,BUY,8,2026-06-25T00:11:41.025315+00:00,82.76,2026-06-28,82.339996,-3.8309,False,True,False
ec11b3c5,TER,stock,BUY,8,2026-06-25T00:12:56.216498+00:00,427.2,2026-06-28,463.209991,-1.854,False,True,False
f905502a,ETH,crypto,BUY,8,2026-06-25T00:16:31.200148+00:00,1622.86,2026-06-28,1571.96,0.2628,True,True,False
445c6378,SOL,crypto,HOLD,8,2026-06-25T00:17:04.754107+00:00,68.07,2026-06-28,71.38,5.4046,False,True,False
90366505,BNB,crypto,HOLD,8,2026-06-25T00:18:42.956317+00:00,564.75,2026-06-28,551.07,-1.7035,False,True,False
f56b49ab,ZEC,crypto,SELL,8,2026-06-25T00:21:03.472961+00:00,416.03,2026-06-28,376.41,9.6797,True,True,False
46d1195b,SUI,crypto,SELL,8,2026-06-25T00:22:33.617631+00:00,0.686,2026-06-28,0.6814,0.3656,True,True,False
9e9852b7,XMR,crypto,HOLD,8,2026-06-25T00:23:19.261897+00:00,314.6655,2026-06-28,312.647022,-0.4421,False,True,False
aa08b5bb,ETH,crypto,BUY,7,2026-06-25T00:16:05.484557+00:00,1622.86,2026-06-28,1571.96,0.2628,True,True,False
4f9b6fef,SOL,crypto,HOLD,7,2026-06-25T00:17:35.612314+00:00,68.07,2026-06-28,71.38,5.4046,False,True,False
de1deadc,ZEC,crypto,SELL,7,2026-06-25T00:20:08.586827+00:00,416.03,2026-06-28,376.41,9.6797,True,True,False
d2090703,XMR,crypto,HOLD,7,2026-06-25T00:23:49.528528+00:00,314.6655,2026-06-28,312.647022,-0.4421,False,True,False
2f24e14e,MON,crypto,SELL,7,2026-06-25T00:24:43.032725+00:00,,2026-06-28,0.018843,4.4763,True,True,False
40f1c7a0,TER,stock,BUY,6,2026-06-25T00:13:51.957233+00:00,427.2,2026-06-28,463.209991,-1.854,False,True,False
e24eb644,BTC,crypto,HOLD,6,2026-06-25T00:14:14.445838+00:00,61078.0,2026-06-28,59577.01,-0.3629,False,True,False
3867d67f,ETH,crypto,BUY,6,2026-06-25T00:15:21.627034+00:00,1622.86,2026-06-28,1571.96,0.2628,True,True,False
bec30735,BNB,crypto,BUY,6,2026-06-25T00:19:20.252709+00:00,564.75,2026-06-28,551.07,-1.7035,False,True,False
5ab9eca8,SUI,crypto,BUY,6,2026-06-25T00:22:01.796145+00:00,0.686,2026-06-28,0.6814,-0.3656,False,True,False
a257f0f1,AAPL,stock,HOLD,9,2026-06-26T00:06:00.979905+00:00,275.15,2026-06-29,281.73999,-0.7189,False,True,False
ff34a14c,MU,stock,BUY,9,2026-06-26T00:10:56.801231+00:00,1213.5601,2026-06-29,1145.103882,1.1437,True,True,False
6038dc66,MU,stock,BUY,9,2026-06-26T00:11:24.435477+00:00,1213.5601,2026-06-29,1145.103882,1.1437,True,True,False
c68ee7f8,TER,stock,BUY,9,2026-06-26T00:13:31.454858+00:00,471.96,2026-06-29,463.209991,6.0317,True,True,False
865925ff,ETH,crypto,HOLD,9,2026-06-26T00:17:48.813917+00:00,1569.35,2026-06-29,1613.07,2.1784,False,True,False
a26f8633,SOL,crypto,HOLD,9,2026-06-26T00:18:22.707872+00:00,67.76,2026-06-29,75.16,4.5341,False,True,False
fafb9a2e,ZEC,crypto,SELL,9,2026-06-26T00:20:24.027721+00:00,416.61,2026-06-29,407.5,2.8073,True,True,False
ee7dd6d9,ZEC,crypto,SELL,9,2026-06-26T00:21:19.043029+00:00,416.61,2026-06-29,407.5,2.8073,True,True,False
a299390d,MON,crypto,SELL,9,2026-06-26T00:23:27.944670+00:00,,2026-06-29,0.0187,2.3244,True,True,False
44e8d5fc,MON,crypto,SELL,9,2026-06-26T00:24:12.789182+00:00,,2026-06-29,0.0187,2.3244,True,True,False
48a0a880,AAPL,stock,HOLD,8,2026-06-26T00:04:49.046220+00:00,275.15,2026-06-29,281.73999,-0.7189,False,True,False
ae7d4dd2,AAPL,stock,HOLD,8,2026-06-26T00:05:18.980027+00:00,275.15,2026-06-29,281.73999,-0.7189,False,True,False
b73281e9,NVDA,stock,HOLD,8,2026-06-26T00:06:48.051545+00:00,195.74,2026-06-29,194.970001,1.2673,False,True,False
8b53ea9b,AMD,stock,BUY,8,2026-06-26T00:07:41.283821+00:00,532.57,2026-06-29,539.48999,3.4338,True,True,False
65879a4e,ASML,stock,SELL,8,2026-06-26T00:08:52.432441+00:00,1841.1801,2026-06-29,1883.109985,-4.9308,False,True,False
28dfb9d2,TSM,stock,BUY,8,2026-06-26T00:09:26.909342+00:00,434.99,2026-06-29,455.100006,5.2619,True,True,False
ac6d2546,TSM,stock,BUY,8,2026-06-26T00:10:07.672205+00:00,434.99,2026-06-29,455.100006,5.2619,True,True,False
43a51fe2,MU,stock,HOLD,8,2026-06-26T00:11:54.500014+00:00,1213.5601,2026-06-29,1145.103882,1.1437,False,True,False
77360ace,TER,stock,BUY,8,2026-06-26T00:14:04.283543+00:00,471.96,2026-06-29,463.209991,6.0317,True,True,False
d980f5f7,TER,stock,HOLD,8,2026-06-26T00:14:33.928731+00:00,471.96,2026-06-29,463.209991,6.0317,False,True,False
99365a81,BTC,crypto,HOLD,8,2026-06-26T00:15:17.228744+00:00,59774.0,2026-06-29,60260.21,0.2711,False,True,False
3ee5cdc4,BTC,crypto,HOLD,8,2026-06-26T00:15:49.484250+00:00,59774.0,2026-06-29,60260.21,0.2711,False,True,False
314516ab,BTC,crypto,HOLD,8,2026-06-26T00:16:24.638302+00:00,59774.0,2026-06-29,60260.21,0.2711,False,True,False
153f6283,ETH,crypto,HOLD,8,2026-06-26T00:16:55.633161+00:00,1569.35,2026-06-29,1613.07,2.1784,False,True,False
bea2ed9a,SOL,crypto,BUY,8,2026-06-26T00:18:52.221818+00:00,67.76,2026-06-29,75.16,4.5341,True,True,False
b1a3ae76,AMKR,stock,BUY,7,2026-06-26T00:12:58.784500+00:00,85.62,2026-06-29,82.339996,4.5986,True,True,False
18cf4907,AMD,stock,BUY,6,2026-06-26T00:07:26.214228+00:00,532.57,2026-06-29,539.48999,3.4338,True,True,False
595d8ad3,AMD,stock,HOLD,6,2026-06-26T00:08:17.105873+00:00,532.57,2026-06-29,539.48999,3.4338,False,True,False
f4f8ab68,ETH,crypto,BUY,6,2026-06-26T00:17:35.854066+00:00,1569.35,2026-06-29,1613.07,2.1784,True,True,False
d5311c02,SOL,crypto,HOLD,6,2026-06-26T00:19:36.014058+00:00,67.76,2026-06-29,75.16,4.5341,False,True,False
f94a07fe,ZEC,crypto,SELL,6,2026-06-26T00:21:04.670952+00:00,416.61,2026-06-29,407.5,2.8073,True,True,False
e7b7067d,MU,stock,BUY,9,2026-06-27T00:10:34.396572+00:00,1132.33,2026-06-30,1154.112549,0.7867,True,True,False
fc7f6cd2,AAPL,stock,HOLD,8,2026-06-27T00:04:41.299397+00:00,283.78,2026-06-30,289.359985,2.7046,False,True,False
df78843d,AAPL,stock,HOLD,8,2026-06-27T00:05:12.337430+00:00,283.78,2026-06-30,289.359985,2.7046,False,True,False
a07f8b1d,NVDA,stock,HOLD,8,2026-06-27T00:05:38.967554+00:00,192.53,2026-06-30,200.089996,2.626,False,True,False
0c8e9b26,ASML,stock,HOLD,8,2026-06-27T00:07:44.082020+00:00,1794.62,2026-06-30,1989.439941,5.6465,False,True,False
43878d82,TSM,stock,HOLD,8,2026-06-27T00:08:35.805924+00:00,432.35,2026-06-30,477.570007,4.9374,False,True,False
cc643d47,MU,stock,BUY,8,2026-06-27T00:10:06.088814+00:00,1132.33,2026-06-30,1154.112549,0.7867,True,True,False
d7b3a613,TER,stock,HOLD,8,2026-06-27T00:11:48.518089+00:00,436.86,2026-06-30,483.839996,4.4537,False,True,False
f7752441,TER,stock,HOLD,8,2026-06-27T00:12:34.133898+00:00,436.86,2026-06-30,483.839996,4.4537,False,True,False
0fcef2e4,BTC,crypto,HOLD,8,2026-06-27T00:13:26.808402+00:00,60098.0,2026-06-30,58624.71,-2.3394,False,True,False
21394142,BTC,crypto,HOLD,8,2026-06-27T00:13:59.619285+00:00,60098.0,2026-06-30,58624.71,-2.3394,False,True,False
61748d8f,ETH,crypto,HOLD,8,2026-06-27T00:15:19.026244+00:00,1579.49,2026-06-30,1572.01,-0.1258,False,True,False
2132ad4f,SOL,crypto,BUY,8,2026-06-27T00:15:25.232764+00:00,71.95,2026-06-30,73.67,4.4965,True,True,False
09af02f8,SOL,crypto,BUY,8,2026-06-27T00:15:37.501737+00:00,71.95,2026-06-30,73.67,4.4965,True,True,False
b913f5ae,BNB,crypto,HOLD,8,2026-06-27T00:15:43.299572+00:00,567.75,2026-06-30,546.52,-1.9167,False,True,False
ca55e114,BNB,crypto,HOLD,8,2026-06-27T00:16:06.066227+00:00,567.75,2026-06-30,546.52,-1.9167,False,True,False
8f14e016,ZEC,crypto,BUY,8,2026-06-27T00:16:31.504350+00:00,419.8,2026-06-30,399.5,0.9195,True,True,False
e1fec295,MU,stock,BUY,7,2026-06-27T00:09:20.637008+00:00,1132.33,2026-06-30,1154.112549,0.7867,True,True,False
34924b83,NVDA,stock,HOLD,6,2026-06-27T00:06:28.071255+00:00,192.53,2026-06-30,200.089996,2.626,False,True,False
64e4ca67,AAPL,stock,BUY,8,2026-06-28T00:01:20.706149+00:00,283.78,2026-07-01,294.380005,4.4864,True,True,False
4a60dcfb,NVDA,stock,HOLD,8,2026-06-28T00:01:31.389643+00:00,192.53,2026-07-01,197.580002,1.3387,False,True,False
c0799217,MU,stock,BUY,8,2026-06-28T00:02:31.005865+00:00,1132.33,2026-07-01,1032.121338,-9.8666,False,True,False
d0d23432,AMKR,stock,BUY,8,2026-06-28T00:03:10.109216+00:00,78.72,2026-07-01,79.989998,-2.854,False,True,False
75c1501f,ZEC,crypto,HOLD,8,2026-06-28T00:05:58.178716+00:00,395.89,2026-07-01,417.21,10.8392,False,True,False
5649b3ea,ZEC,crypto,HOLD,8,2026-06-28T00:06:09.501307+00:00,395.89,2026-07-01,417.21,10.8392,False,True,False
0d83fe01,SUI,crypto,BUY,8,2026-06-28T00:06:25.516753+00:00,0.6846,2026-07-01,0.7156,5.0191,True,True,False
8382b9cb,XMR,crypto,BUY,8,2026-06-28T00:06:51.206687+00:00,,2026-07-01,302.739658,-3.1689,False,True,False
2f3a0f09,ASML,stock,SELL,7,2026-06-28T00:02:03.259095+00:00,1794.62,2026-07-01,1843.040039,2.1279,True,True,False
21ecb3b9,BTC,crypto,HOLD,7,2026-06-28T00:03:52.828098+00:00,60036.11,2026-07-01,60024.0,0.7503,False,True,False
498f904a,ETH,crypto,HOLD,7,2026-06-28T00:04:37.221563+00:00,1573.19,2026-07-01,1609.58,2.3932,False,True,False
4fe37ac5,SOL,crypto,BUY,7,2026-06-28T00:05:06.143322+00:00,70.49,2026-07-01,77.46,8.5178,True,True,False
df3321ab,BNB,crypto,HOLD,7,2026-06-28T00:05:43.159869+00:00,557.11,2026-07-01,550.44,-0.1143,False,True,False
9569099e,SUI,crypto,BUY,7,2026-06-28T00:06:40.011926+00:00,0.6846,2026-07-01,0.7156,5.0191,True,True,False
f20bdc0d,AMD,stock,BUY,8,2026-06-29T00:01:41.906887+00:00,521.58,2026-07-02,517.820007,-4.0168,False,True,False
1d0232a7,AMD,stock,BUY,8,2026-06-29T00:01:48.305401+00:00,521.58,2026-07-02,517.820007,-4.0168,False,True,False
ee89cfee,TSM,stock,HOLD,8,2026-06-29T00:02:12.081834+00:00,432.35,2026-07-02,434.160004,-4.6012,False,True,False
8d562f29,TSM,stock,HOLD,8,2026-06-29T00:02:18.339619+00:00,432.35,2026-07-02,434.160004,-4.6012,False,True,False
e95feddc,MU,stock,BUY,8,2026-06-29T00:02:29.570685+00:00,1132.33,2026-07-02,975.409973,-14.8191,False,True,False
f4bac4cf,MU,stock,BUY,8,2026-06-29T00:02:35.604140+00:00,1132.33,2026-07-02,975.409973,-14.8191,False,True,False
d4bb1eba,ETH,crypto,BUY,8,2026-06-29T00:03:56.661867+00:00,1568.84,2026-07-02,1700.57,5.4244,True,True,False
4c8decf7,SOL,crypto,BUY,8,2026-06-29T00:04:29.349314+00:00,71.2,2026-07-02,80.73,7.4109,True,True,False
42e67d03,SUI,crypto,BUY,8,2026-06-29T00:05:33.478624+00:00,0.6802,2026-07-02,0.7354,4.6535,True,True,False
49bff775,SUI,crypto,BUY,8,2026-06-29T00:05:57.489280+00:00,0.6802,2026-07-02,0.7354,4.6535,True,True,False
d6f5f2c8,MON,crypto,BUY,8,2026-06-29T00:06:29.374466+00:00,,2026-07-02,0.020008,6.9947,True,True,False
99d35fbf,BTC,crypto,HOLD,7,2026-06-29T00:03:14.757453+00:00,59466.0,2026-07-02,61560.0,2.157,False,True,False
db15b6b3,BTC,crypto,HOLD,7,2026-06-29T00:03:32.481838+00:00,59466.0,2026-07-02,61560.0,2.157,False,True,False
7be56fc4,BNB,crypto,HOLD,6,2026-06-29T00:05:02.752006+00:00,550.71,2026-07-02,558.96,-0.1001,False,True,False
0d7b1e01,NVDA,stock,HOLD,8,2026-06-30T00:01:33.252063+00:00,194.97,2026-07-03,195.550003,-2.269,False,True,False
7b29e640,AMD,stock,BUY,8,2026-06-30T00:01:48.639740+00:00,539.49,2026-07-03,552.049988,-4.9681,False,True,False
a08da46d,TSM,stock,BUY,8,2026-06-30T00:02:12.598728+00:00,455.1,2026-07-03,451.790009,-5.3982,False,True,False
acc70802,AMKR,stock,BUY,8,2026-06-30T00:02:39.232993+00:00,82.34,2026-07-03,69.879997,-18.9609,False,True,False
ee2bdec5,TER,stock,BUY,8,2026-06-30T00:03:08.678871+00:00,463.21,2026-07-03,379.519989,-21.5608,False,True,False
